제목,시인,시,문장 개수
그 사람에게,김소월,"한때는 많은 날을 당신 생각에 밤까지 새운 일도 없지 않지만
지금도 때마다는 당신 생각에 축업는 베갯가의 꿈은 있지만 
낯 모를 딴 세상의 네길거리에 애달피 날저무는 갓스물이요. 
캄캄한 어두운 밤 들에 헤매도 당신은 잊어버린 설움이외다 
당신을 생각하면 지금이라도 비오는 모래밭에 오는 
눈물의 축업는 베갯가의 꿈은 있지만 당신은 잊어버린 설움이외다. 
세월이 물과 같이 흐른 삼 년은
길어둔 독엣물도 찌었지마는
가면서 함께가자 하던 말씀은
살아서 살을 맞는 표적이외다
봄풀은 봄이 되면 돋아나지만
나무는 밑 그루를 꺾은 셈이요
새라면 두 죽지가 상한 셈이라
내 몸에 꽃필 날은 다시 없구나
밤마다 닭소리라 날이 첫 시면
당신의 넋맞이로 나가 볼 때요 
그믐에 지는 달이 산에 걸리면
당신의 길신가리 차릴 때외다
세월은 물과 같이 흘러가지만
가면서 함께가자 하던 말씀은
당신을 아주 잊던 말씀이지만
죽기전 또 못잊을 말씀이외다",22
무신,김소월,"그대가 돌이켜 물을 줄도 내가 아노라,
무엇이 무신함이 있더냐? 하고, 
그러나 무엇하랴 오늘날은 야속히도 당장에 우리 눈으로 볼 수 없는 그것을,
 물과 같이 흘러가서 없어진 맘이라고 하면. 
검은 구름은 메기슭에서 어정거리며, 
애처롭게도 우는 산의 사슴이 내 품에 속속들이 붙안기는 듯. 
그러나 밀물도 쎄이고 밤은 어두워 닻 주었던 자리는 알 길이 없어라. 
시정의 흥정 일은 외상으로 주고받기도 하건마는.",8
먼 후일,김소월,"먼 훗날 당신이 찾으시면
그때에 내 말이 잊었노라
당신이 속으로 나무라면
무척 그리다가 잊었노라
그래도 당신이 나무라면
믿기지 않아서 잊었노라
오늘도 어제도 아니 잊고
먼 훗날 그때에 잊었노라",8
무궁화,강은서,"무궁화 윤슬처럼
반짝반짝 빛난다
꽃 멀미 날 것 같애
여기저기 피어나
이 꽃은
우리나라 대표야
오래오래 피어라",7
울 넘어 담 넘어,허민,"앞집 처녀 머리채 뒷집 총각의 한숨 바람
사이에다 울을 두고 간조증 난 입다심에
푸른 살구 익어간다 으아 하하하 어쩔거나
뒷집 총각 눈웃음 앞집 처녀의 두근 가슴
물 퍼다가 넋을 잃고 쪽박 든 손 퐁당퐁당
물장난을 치는구나 으아 하하하 어쩔거나
울 가운데 피는 꽃 이름도 모를 꽃이건만
서로 끓는 피에 서려 기운 좋게 우쑥우쑥
시달려도 붉어진다 으아 하하하 어쩔거나
달이 올라 밝은 밤 울 넘에서도 담 안에도
피리한 숨 보닥질쳐 몰라주는 달님에다
마음을 내어 감는구나 으아 하하하 어쩔거나",12
당신을 보았습니다.,한용운,"당신이 가신 뒤로 나는 당신을 잊을 수가 없습니다.
 까닭은 당신을 위하느니보다 나를 위함이 많습니다.
 나는 갈고 심을 땅이 없으므로 추수가 없습니다.
 저녁거리가 없어서 조나 감자를 꾸러 이웃집에 갔더니,
 주인은 '거지는 인격이 없다. 인격이 없는 사람은 생명이 없다.
 너를 도와주는 것은 죄악이다'고 말하였습니다.
 그 말을 듣고 돌아나올 때에 쏟아지는 눈물 속에서 당신을 보았습니다.
 나는 집도 없고 다른 까닭을 겸하여 민적(民籍)이 없습니다.
 '민적 없는 자는 인권이 없다.
 인권이 없는 너에게 무슨 정조냐'하고
 능욕하려는 장군이 있었습니다.
 그를 항거한 뒤에, 남에게 대한 격분이 스스로의 슬픔으로
 화(化)하려는 찰나에 당신을 보았습니다.
 아아! 온갖 윤리, 도덕, 법률은 칼과 황금을 제사지내는
 연기인 줄을 알았습니다.
 영원의 사랑을 받을까,
 인간 역사의 첫 페이지에 잉크칠을 할까.
 술을 마실까 망설일 때에 당신을 보았습니다.",18
청포도,이원록(이육사),"내 고장 칠월은
청포도가 익어가는 시절
이 마을 전설이 주저리 주저리 열리고
먼데 하늘이 꿈 꾸며 알알이 들어와 박혀
하늘밑 푸른 바다가 가슴을 열고
흰 돛단 배가 곱게 밀려서 오면
내가 바라는 손님은 고달픈 몸으로
청포를 입고 찾아 온다고 했으니
내 그를 맞아 이 포도를 따 먹으면
두 손은 함뿍 적셔도 좋으련
아이야 우리 식탁엔 은쟁반에
하이얀 모시 수건을 마련해 두렴 ",12
별 헤는 밤,윤동주,"계절이 지나가는 하늘에는
가을로 가득 차 있습니다.
나는 아무 걱정도 없이
가을 속의 별들을 다 헬 듯합니다.
가슴 속에 하나 둘 새겨지는 별을
이제 다 못 헤는 것은
쉬이 아침이 오는 까닭이요
내일 밤이 남은 까닭이요
아직 나의 청춘이 다 하지 않은 까닭입니다.
별 하나에 추억과
별 하나에 사랑과
별 하나에 쓸쓸함과
별 하나에 동경과
별 하나에 시와
별 하나에 어머니, 어머니,
어머님, 나는 별 하나에 아름다운 말 한마디씩 불러 봅니다. 소학교 때 책상을 같이 했던 아이들
의 이름과 패, 경, 옥, 이런 이국 소녀들의 이름과, 벌써 아기 어머니된 계집애들의 이름과, 가난
한 이웃 사람들의 이름과, 비둘기, 강아지, 토끼, 노새, 노루, '프랑시스 잠', '라이너 마리아 릴
케' 이런 시인의 이름을 불러 봅니다.
이네들은 너무나 멀리 있습니다.
별이 아스라이 멀 듯이.
어머님,
그리고 당신은 멀리 북간도에 계십니다.
나는 무엇인지 그리워
이 많은 별빛이 내린 언덕 위에
내 이름자를 써 보고
흙으로 덮어 버리었습니다.
딴은 밤을 새워 우는 벌레는
부끄러운 이름을 슬퍼하는 까닭입니다.
그러나 겨울이 지나고 나의 별에도 봄이 오면
무덤 위에 파란 잔디가 피어나듯이
내 이름자 묻힌 언덕 우에도
자랑처럼 풀이 무성할거외다.",33
용돈,조현우,"일주일에 용돈을
얼마나 주실까요? 4학년 되었으니
사천원 주시겠지
친구랑
떡볶이 집 갈
날
눈치 보며 기다려 .",7
꽃에 물 주는 뜻은,오희병,"꽃물 주는 뜻은 봄 오거던 꽃 피라는 말입니다
 남들이 말합니다
 마른 이 땅 위에 어이 꽃 필까 그러나 나는 뜰에 나가서 꽃에 물을 줍니다
 자모의 봄바람이 불어 오거든 보옵소서 담뿍 저 가지에 피는 붉은 꽃을 한 포기 작은 꽃에 물 주는 뜻은 여름 오거든 잎 자라라는 탓입니다
 남들이 말하기를 ― 가을 오거든 열매 맺으라는 탓입니다
 남들이 말하기를 돌과 모래 위에 어이 열매 맺을까 그러나 나는 꽃에 물을 줍니다
 황금의 가을 볕 쪼일 제 보옵소
 저 가지에 익어 달린 누런 열매를
 페라운 이 땅 위에 어이 잎 자라날까 그러나 나는 날마다 쉬지 않고 꽃에 물을 줍니다
 여름 하늘 젖비가 나리거든 보옵소
 가득 저 가지에 피는 푸른 잎을
 한 포기 작은 꽃에 물 주는 뜻은 한 포기 작은 꽃에 물 주는 뜻은 님의 마음을 아니 어기랴는 탓입니다
 꽃 필 때에는 안 오셨으나 잎 필 때에도 안 오셨으나 열매 맺을 때에야 설마 아니 오실까
 오늘도 나는 뜰에 나가서 물을 줍니다
 꽃에 물을 줍니다
",16
소년,윤동주,"여기저기서 단풍잎 같은 슬픈 가을이 뚝뚝 떨어진다
 단풍잎 떨어져 나온 자리마다 봄을 마련 해 놓고 나뭇가지 위에 하늘이 펼쳐 있다
 가만히 하늘을 들여다 보려면 눈썹에 파란 물감이 든다
 두 손으로 따뜻한 볼을 쓸어보면 손바닥에도 파란 물감이 묻어난다
 다시 손바닥을 들여다 본다
 손금에는 맑은 강물이 흐르고
 맑은 강물이 흐르고
 강물속에는 사랑처럼 슬픈 얼굴―아름다운 순이의 얼굴이 어린다
 소년은 황홀히 눈을 감아 본다
 그래도 맑은 강물은 흘러 사랑처럼 슬픈 얼굴―아름다운 순이의 얼굴은 어린다
",11
끝없는 강물이 흐르네,김영랑,"내 마음의 어딘 듯 한 편에 끝없는 강물이 흐르네
 돋쳐 오르는 아침 날빛이 빤질한 은결을 돋우네
 가슴엔 듯 눈엔 듯 또 핏줄엔 듯 마음이 도른도른 숨어 있는 곳 내 마음의 어딘 듯 한 편에 끝없는 강물이 흐르네
",4
이른봄아침,정지용,"귀에 설은 새소리가 새여 들어와 참한 은시게로 자근자근 얻어맞은듯
 마음이 이일 저일 보살필 일로 갈러저
 수은방울처럼 동글 동글 나동그라저
 춥기는 하고 진정 일어나기 싫어라
 쥐나 한마리 훔켜 잡을 듯이 미다지를 살포 - 시 열고 보노니 사루마다 바람 으론 오호
 치워라
 마른 새삼넝쿨 새이 새이로 빠알간 산새새끼가 물레ㅅ북 드나들듯
 새새끼 와도 언어수작을 능히 할가 싶어라
 날카롭고도 보드라운 마음씨가 파다거리여
 새새끼와 내가 하는 에스페란토는 회파람이라
 새새끼야
 한종일 날어가지 말고 울어나 다오
 오늘 아침에는 나이 어린 코끼리처럼 외로워라
 산봉오리 ― 저쪽으로 돌린 푸로우일 ― 페랑이꽃 빛으로 볼그레 하다
 씩 씩 뽑아 올라간
 밋밋 하게 깎어 세운 대리석 기둥 인듯
 간ㅅ뎅이 같은 해가 익을거리는 아침 하늘을 일심으로 떠바치고 섰다
 봄ㅅ바람이 허리띄처럼 휘이 감돌아서서 사알랑 사알랑 날러 오노니
 새새끼도 포르르 포르르 불려 왔구나
",20
가는길,김소월,"그립다 말을 할까 하니 그리워 그냥 갈까 그래도 다시 더 한번…… 저 산에도 까마귀
 들에 까마귀
 서산에는 해 진다고 지저귑니다
 앞 강물
 뒷 강물
 흐르는 물은 어서 따라 오라고 따라 가자고 흘러도 연달아 흐릅디다려
",7
왕십리,김소월,"비가 온다 오누나 오는 비는 올지라도 한 닷새 왔으면 좋지
 여드레 스무날엔 온다고 하고 초하루 삭망이면 간다고 했지
 가도 가도 왕십리 비가 오네
 웬걸
 저 새야 울려거든 왕십리건너가서 울어나 다오
 비 맞아 나른해서 벌새가 운다
 천안에 삼거리 실버들도 촉촉히 젖어서 늘어졌다데
 비가 와도 한 닷새 왔으면 좋지
 구름도 산마루에 걸려서 운다
",10
신앙,김소월,"눈을 감고 잠잠히 생각하라
 무거운 짐에 우는 목숨에는 받아가질 안식을 더 하랴고 반드시 힘 있는 도움의 손이 그대들을 위하여 기다릴지니
 그러나 길은 다하고 날이 저무는가
 애처러운 인생이여
 종소리는 배바삐 흔들리고 애꿎은 조가는 비껴 울 때 머리 수그리며 그대 탄식하리
 그러나 꿇어앉아 고요히 빌라
 힘 있게 경건하게
 그대의 맘 가운데 그대를 지키고 있는 아름다운 신을 높이 우러러 경배하라
 멍에는 괴롭고 짐이 무거워도 두드러던 문은 멀지않아 열릴지니 가슴에 품고 있는 명멸의 그 등잔을 부드러운 예지의 기름으로 채우고 또 채우라
 그러하면 목숨의 봄두던의 살음을 감사하는 높은 가지
 잊었던 진리의 봉어리에 잎은 피며
 신앙의 불붙는 고운 잔디 그대의 헐벗은 영을 싸덮으리
",13
님과 벗,김소월,"벗은 설움에서 반갑고 님은 사랑에서 좋아라
 딸기꽃 피어서 향기로운 때를 고초의 붉은 열매 익어가는 밤을 그대여
 부르라
 나는 마시리
",5
이런 시,이상,"역사를하노라고땅을파다가커다란돌을하나끄집어내어놓고보니도무지어디서인가본듯한생각이 들게모양이생겼는데목도들이그것을메고 나가더니어디다갖다버리고온모양이길래쫓아나가보니 위험하기짝이없는큰길가더라
 그날밤에한소나기하였으니필시그돌이깨끗이씻겼을터인데그이튿날가보니까변괴로다간데온데 없더라
어떤돌이와서그돌을없어갔을까나는참이런처량한생각에서아래와같은작문을지었도다
 「내가그다지사랑하던그대여내한평생에차마그대를잊을수없소이다
내차례에못올사랑인줄은알 면서도나혼자는꾸준히생각하리다
 자그러면내내어여쁘소서」 어떤돌이내얼굴을물끄러미치어다보는것만같아서이런시는그만찢어버리고싶더라",6
눈 감고 간다,윤동주,"태양을 사모하는 아이들아 별을 사랑하는 아이들아 밤이 어두웠는데 눈 감고 가거라
 가진 바 씨앗을 뿌리면서 가거라
 발뿌리에 돌이 채이거든 감았던 눈을 와짝 떠라
",4
새벽이 올 때까지,윤동주,"다들 죽어가는 사람들에게 검은 옷을 입히시오
 다들 살아가는 사람들에게 흰 옷을 입히시오
 그리고 한 침실에 가지런히 잠을 재우시오 다들 울거들랑 젖을 먹이시오 이제 새벽이 오면 나팔소리 들려 올 게외다
",4
이별을 하느니,이상화,"어쩌면 너와 나 떠나야겠으며 아무래도 우리는 나눠야겠느냐 남몰래 사랑하는 우리 사이에 남몰래 이별이 올 줄은 몰랐으나 꼭두로 오르는 정열에 가슴과 입설이 떨어 말보다 숨결조차 못 쉬노라 오늘밤 우리 둘의 목숨이 꿈결같이 보일 애타는 네 맘 속을 내 어이 모르랴 애인아 하늘을 보아라 하늘이 까라졌고 땅을 보아라 땅이 꺼졌도다 애인아 내 몸이 어제같이 보이고 네 몸도 아직 살아서 내 곁에 앉았느냐 어쩌면 너와 나 떠나야겠으며 아무래도 우리는 나눠야겠느냐 우리 둘이 나뉘어 생각하며 사느니보다 차라리 바라보며 우리 별이 되자 사랑은 흘러가는 마음 위에서 웃고 있는 가벼운 갈대꽃 인가 때가 오면 꽃송이는 고와지고 때가 가면 떨어지고 썩고 마는가
 님의 기림에서만 믿음을 얻고 님의 미움에서는 외로움만 받을 너이었더냐
 행복을 찾아선 비웃음도 모르는 인간이면서 이 고행을 싫어할 나이었더냐
 애인아 물에다 물탄 듯 서로의 사이에 경계가 없던 우리 마음 위로 애인아 검은 그림자가 오르락나리락 소리도 없이 어른거리도다 남몰래 사랑하는 우리 사이에 우리 몰래 이별이 올 줄은 몰랐어라 우리 둘이 나뉘어 사람이 되느니 피울음 우는 두견이 되자 오려므나 더 가까이 내 가슴을 안으라 두 마음 한 가락으로 얼어 보고 싶다 자그마한 부끄럼과 서로 아는 믿음 사이로 눈 감고 오는 방임(放任)을 맞이자 아주 주름잡힌 네 얼굴 이별이 주는 애통이냐
 이별을 쫓고 내게로 오너라 상아의 십자가 같은 네 허리만 더위잡는 내 팔 안으로 달려만 오너라 애인아 손을 다고 어둠 속에도 보이는 납색의 손을 내 손에 쥐어다오 애인아 말해다오 벙어리 입이 말하는 침묵의 말을 내 눈에 일러다오 어쩌면 너와 나 떠나야겠으며 아무래도 우리는 나눠야겠느냐
 우리 둘이 나뉘어 미치고 마느니 차라리 바다에 빠져 두 마리 인어로나 되어서 살까",6
첫눈,심훈,"눈이 내립니다
 첫눈이 내립니다
 삼승버선 엎어 신고 사뿟사뿟 내려 앉습니다
 논과 들과 초가집 용마루 위에 배꽃처럼 흩어져 송이송이 내려 앉습니다
 조각조각 흩날리는 눈의 날개는 내 마음을 고이 고이 덮어 줍니다
 소복 입은 아가씨처럼 치맛자락 벌이고 구석구석 자리를 펴고 들어앉습니다
 그 눈이 녹습니다
 녹아 내립니다
 남몰래 짓는 눈물이 속으로 흘러들듯 내 마음이 뜨거워 그 눈이 녹습니다
 추녀 끝에
 내 가슴 속에
 줄줄이 흘러 내립니다
",13
초봄의 노래,오장환,"내가 부르는 노래 어데선가 그대도 듣는다면은 나와 함께 노래하리라
 “아 우리는 얼마나 기다렸는가 하고 ……” 유리창 밖으론 함박눈이 펑 펑 쏟아지는데 한겨울 나는 아무 데도 못 가고 부질없는 노래만 불러왔구나
 그리움도 맛없어라 사무침도 더디어라 언제인가 언제인가 안타까운 기약조차 버리고 한동안 쉴 수 있는 사랑마저 미루고 저마다 어둠 속에 앞서던 사람 
 이제 와선 함께 간다 함께 간다
 어디선가 그대가 헤매인대도 그 길은 나도 헤매이는 길 내가 부르는 노래 어데선가 그대가 듣는다면은 나와 함께 노래하리라
 “아 우리는 얼마나 기다렸는가 하고",6
영원한 일요일,박인환,"날개 없는 여신이 죽어버린 아침 나는 폭풍에 싸여 주검의 일요일을 올라간다
 파란 의상을 감은 목사와 죽어가는 놈의 숨 가쁜 울음을 따라 비탈에서 절름거리며 오는 나의 형제들
 절망과 자유로운 모든 것을…… 싸늘한 교외의 사구사구에서 모진 소낙비에 으끄러지며 자라지 못하는 유용식물
 낡은 회귀의 공포와 함께 예절처럼 떠나버리는 태양
 수인이여 지금은 희미한 철형의 시간 오늘은 일요일 너희들은 다행하게도 다음 날에의 비밀을 갖지 못했다
 절름거리며 교회에 모인 사람과 수족이 완전함에 불구하고 복음도 기도도 없이 떠나가는 사람과 상풍된 사람들이여 영원한 일요일이여",6
오월,김영랑,"들길은 마을에 들자 붉어지고 마을 골목은 들로 내려서자 푸르러졌다
 바람은 넘실 천 이랑 만 이랑 이랑 이랑 햇빛이 갈라지고 보리도 허리통이 부끄럽게 드러났다
 꾀꼬리는 엽태 혼자 날아 볼 줄 모르나니 암컷이라 쫓길 뿐 수놈이라 쫓을 뿐 황금빛 난 길이 어지럴 뿐 얇은 단장하고 아양 가득 차 있는 산봉우리야 오늘밤 너 어디로 가 버리련
",4
검은 신이여,박인환,"저 묘지에서 우는 사람은 누구입니까
 저 파괴된 건물에서 나오는 사람은 누구입니까
 검은 바다에서 연기처럼 꺼진 것은 무엇입니까
 인간의 내부에서 사멸된 것은 무엇입니까
 일 년이 끝나고 그 다음에 시작되는 것은 무엇입니까
 전쟁이 뺏어간 나의 친우는 어디서 만날 수 있습니까
 슬픔 대신에 나에게 죽음을 주시오
 인간을 대신하여 세상을 풍설로 뒤덮어주시오
 건물과 창백한 묘지 있던 자리에 꽃이 피지 않도록
 하루의 일 년의 전쟁의 처참한 추억은 검은 신이여 그것은 당신의 주제일 것입니다
",11
