제목,시인,시,문장 개수
비밀,한용운,"비밀입니까
 비밀이라니요
 나에게 무슨 비밀이 있겠습니까
 나는 당신에게 대하여 비밀을 지키려고 하였습니다마는
 비밀은 야속히도 지켜지지 아니하였습니다
 나의 비밀은 눈물을 거쳐서 당신의 시각으로 들어갔습니다
 나의 비밀은 한숨을 거쳐서 당신의 청각으로 들어갔습니다
 나의 비밀은 떨리는 가슴을 거쳐서 당신의 촉각으로 들어갔습니다
 그 밖의 비밀은 한 조각 붉은 마음이 되어서 당신의 꿈으로 들어갔습니다
 그리고 마지막 하나 있습니다
 그러나 그 비밀은 소리없는 메아리와 같아서 표현할 수가 없습니다
",12
늙은범,정지용,"늙은 범이 내고 보니 네 앞에서 아버진 듯 앉았구나 내가 서령 아버진 들 네 앞에야 범인 듯이 안 앉을가
 어찌 자노
 어찌 자노
",4
은야,고석규,"입김에 여닿는 하얀 추억이 날아 오른다
 촛불 어리는 창마다 더운 눈물이 보얗게 녹아내리는 밤 소리없이 지나온 벌판을 하나의 그림자가 눈처럼 적시며 멀어간다
 엷은 가지에 흩날리는 바람들 사이에 별무리 아득한 가슴 위에 파랗게 샘물이 젖히면 맑게 들리는 하늘 저쪽 가쁜 내 영혼의 깃은 아 비둘기처럼 솟아 오른다
",4
당신이 아니더면,한용운,"당신이 아니더면 포시럽고 매끄럽던 얼굴이 왜 주름살이 접혀요
 당신이 기룹지만 않다면
 언제까지라도 나는 늙지 아니할테예요
 맨 첨에 당신에게 안기던 그때대로 있을 테여요
 그러나 늙고 병들도 죽기까지라도
 당신 때문이라면 나는 싫지 안하여요
 나에게 생명을 주든지 죽음을 주든지 당신의 뜻대로만 하셔요
 나는 곧 당신이어요
",9
홍시,정지용,"어적게도 홍시 하나
 오늘에도 홍시 하나
 까마귀야
 까마귀야
 우리 남게 웨 앉었나
 우리 옵바 오시걸랑
 맛뵐라구 남겨 뒀다
 후락 딱 딱 훠이 훠이
",9
물결,노자영,"물결이 바위에 부딪치면은 새하얀 구슬이 떠오릅디다
 이 맘이 고민에 부딪치면은 시커먼 눈물만 솟아납디다
 물결의 구슬은 해를 타고서 무지개 나라에 흘러 가지요…… 그러나 이 마음의 눈물은 해도 없어서 설거푼 가슴만 썩이는구려
",4
아지랑이,윤곤강,"머언 들에서 부르는 소리 들리는 듯 못 견디게 고운 아지랑이 속으로 달려도 달려가도 소리의 임자는 없고
 또다시 나를 부르는 소리
 머얼리서 더 머얼리서
 들릴 듯 들리는 듯……",4
새로운 길,윤동주,"내를 건너서 숲으로 고개를 넘어서 마을로 어제도 가고 오늘도 갈 나의 길 새로운 길 민들레가 피고 까치가 날고 아가씨가 지나고 바람이 일고 나의 길은 언제나 새로운 길 오늘도




 내일도




 내를 건너서 숲으로 고개를 넘어서 마을로",11
불행한 신,박인환,"오늘 나는 모든 욕망과 사물에 작별하였습니다
 그래서 더욱 친한 죽음과 가까워집니다
 과거는 무수한 내일에 잠이 들었습니다
 불행한 신 어데서나 나와 함께 사는 불행한 신 당신은 나와 단 둘이서 얼굴을 비벼대고 비밀을 터놓고 오해나 인간의 체험이나 고절된 의식에 후회치 않을 것입니다
 또 다시 우리는 결속되었습니다
 황제의 신하처럼 우리는 죽음을 약속합니다
 지금 저 광장의 전주처럼 우리는 존재됩니다
 쉴 새 없이 내 귀에 울려오는 것은 불행한 신 당신이 부르시는 폭풍입니다
 그러나 허망한 천지 사이를 내가 있고 엄연히 주검이 가로놓이고 불행한 당신이 있으므로 나는 최후의 안정을 즐깁니다",9
삶과 죽음,윤동주,"삶은 오늘도 죽음의 서곡을 노래하였다
 이 노래가 언제나 끝나랴 세상사람은― 뼈를 녹여내는 듯한 삶의 노래에 춤을 춘다 사람들은 해가 넘어가기 전 이 노래 끝의 공포를 생각할 사이가 없었다
 하늘 복판에 알 새기듯이 이 노래를 부른 자가 누구뇨 그리고 소낙비 그친 뒤 같이도 이 노래를 그친 자가 누구뇨 죽고 뼈만 남은 죽음의 승리자 위인들
",4
길,윤동주,"잃어 버렸습니다
 무얼 어디다 잃었는지 몰라 두 손이 주머니를 더듬어 길게 나아갑니다
 돌과 돌과 돌이 끝없이 연달아 길은 돌담을 끼고 갑니다
 담은 쇠문을 굳게 닫아 길 위에 긴 그림자를 드리우고 길은 아침에서 저녁으로 저녁에서 아침으로 통했습니다
 돌담을 더듬어 눈물 짓다 쳐다보면 하늘은 부끄럽게 푸릅니다
 풀 한포기 없는 이 길을 걷는 것은 담 저쪽에 내가 남아 있는 까닭이고
 내가 사는 것은
 다만
 잃은 것을 찾는 까닭입니다
",10
바람이 불어,윤동주,"바람이 어디로부터 불어와 어디로 불려가는 것일까
 바람이 부는데 내 괴로움에는 이유가 없다
 내 괴로움에는 이유가 없을까
 단 한 여자를 사랑한 일도 없다
 시대를 슬퍼한 일도 없다
 바람이 자꾸 부는데 내 발이 반석 위에 섰다
 강물이 자꾸 흐르는데 내 발이 언덕 위에 섰다
",8
어린 누이야,오장환,"어찌 기쁨 속에만 열매가 지겠느냐
 아름다이 피었던 꽃이여 지거라 
 
 보드라운 꽃잎알이여
 흩날리거라
 무더운 여름의 우박이여
 오 젊음에 시련을 던지는 모든 것이여
 나무 그늘에 한철 매암이 슬피 울고 울다 허울을 벗더라도 나는 간직하리라
 소중한 것의 괴로움
 기다리는 마음은 절망의 어느 시절보다도 안타까워라
 오 나는 간직하리라",11
행복,박인환,"노인은 육지에서 살았다
 하늘을 바라보며 담배를 피우고 시들은 풀잎에 앉아 손금도 보았다
 차 한 잔을 마시고 정사한 여자의 이야기를 신문에서 읽을 때 비둘기는 지붕 위에서 훨훨 날았다
 노인은 한숨도 쉬지 않고 더욱 아무것도 바라지 않으며 성서를 외우고 불을 끈다
 그는 행복이라는 것을 말하지 않았다
 그저 고요히 잠드는 것이다
 노인은 꿈을 꾼다
 여러 친구와 술을 나누고 그들이 죽음의 길을 바라보던 전날을
 노인은 입술에 미소를 띠고 쓰디쓴 감정을 억제할 수가 있다
 그는 지금의 어떠한 순간도 증오할 수가 없었다
 노인은 죽음을 원하기 전에 옛날이 더욱 영원한 것처럼 생각되며 자기와 가까이 있는 것이 멀어져 가는 것을 분간할 수가 있었다
",12
나의 노래,한유천,"나의 노래가락의 고저 장단은 대중이 없습니다
 그래서 세속의 노래 곡조와는 조금도 맞지 않습니다
 그러나 나는 나의 오래가 세속 곡조에 맞지 않는 것을 조금도 애달파하지 않습니다
 나의 노래는 세속의 노래와 다르지 아니하면 아니 되는 까닭입니다
 곡조는 노래의 결함을 억지로 조절하려는 것입니다
 곡조는 부자연한 노래를 사람의 망상으로 토막쳐 놓은 것입니다
 참된 노래에 곡조를 붙이는 것은 노래의 자연에 치욕입니다
 님의 얼굴에 단장을 하는 것이 도리어 흠이 되는 것과 같이
 나의 노래에 곡조를 붙이면 도리어 결함이 됩니다
 나의 노래는 사랑의 신을 울립니다
 나의 노래는 처녀의 청춘을 쥐어짜서
 보기도 어려운 맑은 물을 만듭니다
 나의 노래는 님의 귀에 들어가서 천국의 음악이 되고 님의 꿈에 들어가서 눈물이 됩니다
 나의 노래가 산과 들을 지나서 멀리 계신 님에게 들리는 줄을 나는 압니다
 나의 노래가락이 바르르 떨다가 소리를 이루지 못할 때에 나의 노래가 님의 눈물겨운 고요한 환상으로 들어가서 사라지는 것을 나는 분명히 압니다
 나는 나의 노래가 님에게 들리는 것을 생각할 때에 광영에 넘치는 나의 작은 가슴은 발발발 떨면서 침묵의 음보를 그립니다
",17
이런날,윤동주,"사이좋은 정문의 두 돌기둥 끝에서 오색기와 태양기가 춤을 추는 날
 금을 그은 지역의 아이들이 즐거워하다
 아이들에게 하루의 건조한 학과로 해말간 권태가 깃들고 '모순' 두 자를 이해치 못하도록 머리가 단순하였구나
 이런 날에는 잃어버린 완고하던 형을 부르고 싶다
",5
마음의 꽃,이상화,"오늘을 선을 넘어선 가리지 말라
 슬픔이든
 기쁨이든
 무엇이든
 오는 때를 보려는 미래의 근심도
 아
 침묵을 품은 사람아
 목을 열으라
 우리는 아모래도 가고는 말 나그넬러라
 젊음의 어둔 온천에 입을 적셔라
 춤추어라
 오늘만의 젖가슴에서 사람아
 앞뒤로 헤매이지 말고 짓태워 버려라
 끄슬려 버려라
 오늘의 생명은 오늘의 끝까지만 - 아
 밤이 어두워 오도다
 사람은 헛것일러라
 때는 지나가다
 울음의 먼 길 가는 모르는 사이로
 우리의 가슴 복판에 숨어 사는 열푸른 마음의 꽃아
 피어버려라
 우리는 오늘을 지키며 먼 길 가는 나그넬러라",22
별님 동무 고기 동무,권태응,"푸른 푸른 하늘엔 별님 동무 살고
 반짝반짝 밤마다 얘기하고 놀고
 푸른 푸른 바다엔 고기 동무 살고
 철석철석 날마다 헤엄치고 놀고
 별님 동문 바다까지 내려오고 싶고
 고기 동문 하늘까지 올라가고 싶고
",7
어머니에게,홍사용,"어머니
 어찌하여서 제가 이렇게 점잖아졌습니까 어머니 젖꼭지에 다시 매어달릴 수 없이 이렇게 제가 점잖아졌습니까 그것이 원통해요 이 자식은 어머니
 어찌하여서 십년 전 어린애가 될 수 없어요 어머니께 꾸중 듣고 십년 전 어린애가 다시 될 수 없어요 그리고 왜 인제는 꾸중도 아니하십니까 그것이 설워요 이 자식은 어머니
 어찌하여서 어린 것을 가꾸어 크기만 바라셨습니까 가는 뼈가 굵어질수록 욕심과 간사가 자라는 줄을 모르셨습니까 거룩한 사랑을 값싸게 저버리는 줄 모르십니까 그것이 느끼어져요 이 자식은 어머니
 어찌하여서 떡 달라는 저에게 흰무리떡을 주셨습니까 티끌 없이 클 줄만 아시고 저의 생일이면은 흰무리떡만을 해 주셨습니까 인제는 때묻은 옷을 벗을 수도 없이 게을러졌습니다 그것이 아프게 뉘우쳐져요 이 자식은",5
푸른 언덕 가으로,홍사용,"푸른 언덕 가으로 흐르는 물이올시다
 어둔 밤 밝은 낮 어둡고 밝은 그림자에 괴로운 냄새
 슬픈 소리
 쓰린 눈물로 뒤섞여 뒤범벅 같게
 돌아다 보아도 우리 시고을은 어디멘지 꿈마다 맺히는 우리 시고을 집은 어느 메쯤이나 되는지 떠날 제 '가노라' 말도 못 해서 만날 줄만 여기고 기다리는 커다란 집 찬 밤을 어찌 다 날도 새우는지지난 일 생각하면 가슴이 뛰놀건만 여위인 이 볼인들 비쳐 낼 줄 있으랴 멀고 멀게 자꾸자꾸 흐르니 속 쓰린 긴 한숨은 그칠 줄도 모르면서 길고 길게 어디로 끝끝내 흐르기만 하랴노퍼런 풀밭에서 방긋이 웃는 이 계집아해야 무궁화 꺾어 흘리는 그 비밀을 그 비밀을 일러라 귀밑머리 풀기 전에",5
호수,오장환," 호수에는 사색 가지의 물고기들이 살기도 한다 차디찬 슬픔이 생겨나오는 말간 새암 푸른 사슴이 적시고 간 입 자국이 남기어 있다
 멀리 산간에서는 시냇물들이 바위에 부딪치는 소리가 들리어오고 어둑한 숲길은 고대의 창연한 그늘이 잠겨 있어 나어린 구름들이 한나절 호숫가에 노닐다 간다
 저물기 쉬운 하룻날은 풀뿌리와 징게미의 물내음새를 풍기우며 거무른 황혼 속에 잠기어버리고 
 내 마음 좁은 영토 안에 나는 어스름 거무러지는 추억을 더듬어보노라
 
 오호 저녁바람은 가슴에 차다  어두운 장벽 속에는 지저분하게 그어논 소년기의 낙서가 있고 ， 큐피드의 화살 맞았던 검은 심장은 찢어진 대로 것날리었다
 가는 비와 오는 바람에 
 흐르는 구름들이여 너는 어느 곳에 어제날을 만나보리오 야윈 그림자를 연못에 적시며 낡은 눈물을 어제와 같이 흘려보기에 너는 하많은 청춘의 날을 가랑잎처럼 날려보내었나니 ―오 나는 싸느랗게 언 체온기를 겨드랑 속에 지니었도다
",9
연필침,조명희,"우리 아기 우습지요 정말 우습죠 파시스트 모양이 신문에 있다고 이 놈
 이 놈 가만히 있어 꼭꼭 침을 놔 엑기 이놈
 한 대만 맞아 보아라
",4
만추,노천명,"가을은 마치를 타고 달아나는 신부 그는 온갖 화려한 것을 다 거두어 가지고 갑니다
 그래서 하늘은 더 아름다와 보이고 대기는 한층 밝아 보입니다
 한금 한금 넘어가는 황혼의 햇살은 어쩌면 저렇게 진주빛을 했읍니까 가을 하늘은 밝은 호수 여기다 낯을 씻고 이제사 정신이 났읍니다 은하와 북두칠성이 말게 보입니다
 비인 들을 달리는 바람소리가 왜 저처럼 요란합니까 우리에겟 무엇을 앗아 가지고 가는 것이 아닐까요
",5
달,허민,"달을 봅니다
 밝은 달을 봅니다

 동산에 떠오르는 밝은 달을 봅니다


 서산을 넘는 해는 어둠을 몰아오고 동령에 오르는 달은 창백한 빛과 수심을 던집니다 당신은 달이 되고 나는 태양이 되어 당신은 님 잃은 남자를 보고 나는 남자를 떨친 여자를 보며 둘이 서로 두 심사를 알며 밤낮으로 비추며 울음과 웃음을 머금은 사람들을 보고서 우리도 또한 무변허공에서 웃음의 키스를 주고받으며 언제까지든지 유몽인이 되고자 하나 망상의 썩은 새끼가 어찌 심복의 돌을 끌 수 있겠나 달은 떴으나 구름 속이니 밝으며 사랑은 들었으나 함정에 잠들었으니 상통의 자유이겠나 달 속의 계수로 밝음이 더 안 오니 혹시 당신의 마음에 그늘이 있으면 나는 당신의 옷섶에다
 봄비에 젖어 시들어 가는 매화의 설움 같은 나의 눈 물을 드리겠습니다
 달을 봅니다
 계수 박힌 달을 봅니다

 님의 맘 같은 저 달을 영원히 보겠습니다


",15
돌아오는 길,노천명,"차마 못봐 돌아서 오는 듣는 기차 소리는 한나절 산골의 당나귀 울음보다 더 처량 했다
 포도 위에 소리없이 밤안개가 어린다  마음속엔 고삐 놓은 슬픔이 딩군다
 펀 한 길에 걸음이 안 걸려 - 몸은 땅 속으로 잦아들 것만 같구나 거리의 플라타너스도 눈물겨운 밤 일부터 육조 앞 먼 길로 돌았다 길바닥엔 장비꿏이 피었다 사라졌다 다시 핀다 - - 
 해저의 소리를 누가 들은 적이 있다더냐",4
길,김명순,"길
 길 주욱 벋은 길 음향과 색채의 양안을 건너 주욱 벋은 길
 길 길 감도는 길 산 넘어 들 지나 굽이굽이 감도는 길
 길 길 작은 길 벽과 벽 사이에 담과 담 사이에 작은 길 작은 길
 길 길 유현경의 길 서로 아는 영혼이 해방되어 만나는 유현경의 길 머리 위의 길
 길 길 주욱 벋은 길 음향과 색채의 양안을 전하여 주욱 벋은 길 주욱 벋은 길
",7
사랑하는 까닭,한용운,"내가 당신을 사랑하는 것은 까닭이 없는 것은 아닙니다
 다른 사람들은 나의 홍안만을 사랑하지만은 당신은 나의 백발도 사랑하는 까닭입니다
 내가 당신을 사랑하는 것은 까닭이 없는 것은 아닙니다
 다른 사람들은 나의 미소만을 사랑하지만은 당신은 나의 눈물도 사랑하는 까닭입니다
 내가 당신을 사랑하는 것은 까닭이 없는 것은 아닙니다
 다른 사람들은 나의 건강만을 사랑하지만은 당신은 나의 죽음도 사랑하는 까닭입니다",6
님의 침묵 ,한용운,"님은 갔습니다
 아아 사랑하는 나의 님은 갔습니다
 푸른 산빛을 깨치고 단풍나무 숲을 향하여 난 작은 길을 걸어서 차마 떨치고 갔습니다
 황금의 꽃같이 굳고 빛나던 옛 맹서는 차디찬 티끌이 되어서 한숨의 미풍(微風)에 날어갔습니다 
 날카로운 첫 키스의 추억은 나의 운명의 지침(指針)을 돌려 놓고 뒷걸음쳐서 사라졌습니다
 나는 향기로운 님의 말소리에 귀먹고 꽃다운 님의 얼굴에 눈멀었습니다
 사랑도 사람의 일이라 만날 때에 미리 떠날 것을 염려하고 경계하지 아니한 것은 아니지만 이별 은 뜻밖의 일이 되고 놀란 가슴은 새로운 슬픔에 터집니다
 그러나 이별을 쓸데없는 눈물의 원천을 만들고 마는 것은 스스로 사랑을 깨치는 것인 줄 아는 까 닭에 걷잡을 수 없는 슬픔의 힘을 옮겨서 새 희망의 정수박이에 들어부었습니다
 우리는 만날 때에 떠날 것을 염려하는 것과 같이 떠날 때에 다시 만날 것을 믿습니다
 아아 님은 갔지마는 나는 님을 보내지 아니하였습니다
 제 곡조를 못 이기는 사랑의 노래는 님의 침묵을 휩싸고 돕니다
",12
그를 보내며,한용운,"그는 간다
 그가 가고 싶어서 가는 것도 아니요
 내가 보내고 싶어서 보내는 것도 아니지만 그는 간다
 그의 붉은 입술
 흰니
 가는 눈썹이 어여쁜 줄만 알았더니
 구름같은 뒷머리
 실버들같은 허리
 구슬같은 발꿈치가 보다 아름답습니다
 걸음이 걸음보다 멀어지더니 보이려다 말고 말려다 보인다
 사람이 멀어질수록 마음은 가까와지고
 마음이 가까와질수록 사람은 멀어진다
 보이는 듯한 것이 그의 흔드는 수건인가 하였더니
 갈매기보다도 작은 조각 구름이 난다
",15
자화상,윤동주,"산모퉁이를 돌아 논 가 외딴 우물을 홀로 찾아가선 가만히 들여다 봅니다
 우물 속에는 달이 밝고 구름이 흐르고 하늘이 펼치고 파아란 바람이 불고 가을이 있습니다
 그리고 한 사나이가 있습니다
 어쩐지 그 사나이가 미워져 돌아 갑니다
 돌아가다 생각하니 그 사나이가 가엾어집니다
 도로 가 들여다 보니 사나이는 그대로 있습니다
 다시 그 사나이가 미워져 돌아 갑니다
 돌아가다 생각하니 그 사나이가 그리워집니다
 우물 속에는 달이 밝고 구름이 흐르며 하늘이 펼치고 파아란 바람이 불고 가을이 있고 추억처럼 사나이가 있습니다
",10
서시,윤동주,"죽는 날까지 하늘을 우러러 한 점 부끄럼이 없기를
 잎새에 이는 바람에도 나는 괴로워했다
 별을 노래하는 마음으로 모든 죽어가는 것을 사랑해야지
 그리고 나한테 주어진 길을 걸어가야겠다
 오늘 밤에도 별이 바람에 스치운다
",6
꽃시계,권태응,"시계 시계 꽃시계
 똑딱 소린 못 내도 척척 시간 맞추고
 나팔꽃이 피며는 언니 학교 갈 시간
 해바라기 고개 들면 소죽 퍼서 줄 시간
 분꽃이 웃으면 엄마 저녁 할 시간
 시계 시계 꽃시계
 바눌은 없어도 척척 시간 잘 맞고
",8
